TrackURI,Genre,track,Preview,Singers,Artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0I3q5fE6wg7LIfHGngUTnV,Rap,Ms. Jackson,https://p.scdn.co/mp3-preview/07495099ccc8efb86eec89db4a3a95e03385921d?cid=b82fb22d072d4120850c99225ff01644,OutKast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,0.843,0.806,-5.946,0.269,0.143,0,0.0771,0.613,94.948
69XUPopjzDKcfdxqZebGiI,Pop,"Independent Women, Pt. 1",https://p.scdn.co/mp3-preview/ec1b786b6675b03448e22f4538d244151512db68?cid=b82fb22d072d4120850c99225ff01644,Destiny's Child,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,0.73,0.602,-3.782,0.206,0.362,3.69E-06,0.169,0.927,97.954
69XUPopjzDKcfdxqZebGiI,Blues,"Independent Women, Pt. 1",https://p.scdn.co/mp3-preview/ec1b786b6675b03448e22f4538d244151512db68?cid=b82fb22d072d4120850c99225ff01644,Destiny's Child,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,0.73,0.602,-3.782,0.206,0.362,3.69E-06,0.169,0.927,97.954
0D3HhtkWfHXuyU3sVm89hF,Pop,That's What It's Made For,https://p.scdn.co/mp3-preview/ca2d444f61794298f1e7445d8b45b8a64f3a57eb?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.717,0.59,-4.825,0.113,0.147,0,0.0911,0.783,131.904
0D3HhtkWfHXuyU3sVm89hF,Blues,That's What It's Made For,https://p.scdn.co/mp3-preview/ca2d444f61794298f1e7445d8b45b8a64f3a57eb?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.717,0.59,-4.825,0.113,0.147,0,0.0911,0.783,131.904
18JosZY3HzD3lMy6iOOSAY,Pop,Superstar,https://p.scdn.co/mp3-preview/1ff9a845166dfaeac5e5782cd0744f03fd832e7f?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.673,0.592,-5.196,0.0537,0.127,0,0.336,0.705,142.222
18JosZY3HzD3lMy6iOOSAY,Blues,Superstar,https://p.scdn.co/mp3-preview/1ff9a845166dfaeac5e5782cd0744f03fd832e7f?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.673,0.592,-5.196,0.0537,0.127,0,0.336,0.705,142.222
5PCJldueshnwqQVjS16543,Pop,U Don't Have to Call,https://p.scdn.co/mp3-preview/10b10ae9e510813b5dd4490d0f068d959fc852d8?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.793,0.568,-4.958,0.0459,0.0478,3.57E-05,0.0304,0.806,100.005
5PCJldueshnwqQVjS16543,Blues,U Don't Have to Call,https://p.scdn.co/mp3-preview/10b10ae9e510813b5dd4490d0f068d959fc852d8?cid=b82fb22d072d4120850c99225ff01644,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,0.793,0.568,-4.958,0.0459,0.0478,3.57E-05,0.0304,0.806,100.005
45wneA2j0Z0WMnYNDO6Ad0,Hip-Hop,Back & Forth,https://p.scdn.co/mp3-preview/d8aa06172761a63724bed7e7e58a8d06621cf68e?cid=b82fb22d072d4120850c99225ff01644,Aaliyah,spotify:artist:0urTpYCsixqZwgNTkPJOJ4,0.706,0.727,-8.06,0.0317,0.0698,5.31E-06,0.115,0.903,92.938
45wneA2j0Z0WMnYNDO6Ad0,Pop,Back & Forth,https://p.scdn.co/mp3-preview/d8aa06172761a63724bed7e7e58a8d06621cf68e?cid=b82fb22d072d4120850c99225ff01644,Aaliyah,spotify:artist:0urTpYCsixqZwgNTkPJOJ4,0.706,0.727,-8.06,0.0317,0.0698,5.31E-06,0.115,0.903,92.938
45wneA2j0Z0WMnYNDO6Ad0,Blues,Back & Forth,https://p.scdn.co/mp3-preview/d8aa06172761a63724bed7e7e58a8d06621cf68e?cid=b82fb22d072d4120850c99225ff01644,Aaliyah,spotify:artist:0urTpYCsixqZwgNTkPJOJ4,0.706,0.727,-8.06,0.0317,0.0698,5.31E-06,0.115,0.903,92.938
13fIg7eB5MP9slSQayHhjH,Blues,Let's Stay Together - Midnight Mix,https://p.scdn.co/mp3-preview/1f020d4c67e9b4637457be31b9bc755a75013f39?cid=b82fb22d072d4120850c99225ff01644,Eric Benét,spotify:artist:1kjO72M26jZkv0aaGxJaov,0.769,0.322,-6.615,0.0373,0.517,0,0.072,0.356,102.111
